name,title,level,facing,categories,description,detail,remediation,metadata,cache_key
anon_security_definer_function_executable,Public Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable without signing in. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if it is not meant to be public.","Function `public.get_user_favorites(p_user_id uuid, p_limit integer, p_offset integer)` can be executed by the `anon` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/get_user_favorites`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.",https://supabase.com/docs/guides/database/database-linter?lint=0028_anon_security_definer_function_executable,"{""name"":""get_user_favorites"",""schema"":""public"",""language"":""plpgsql"",""arguments"":""p_user_id uuid, p_limit integer, p_offset integer"",""security_definer"":true}","anon_security_definer_function_executable_public_get_user_favorites_p_user_id uuid, p_limit integer, p_offset integer"
anon_security_definer_function_executable,Public Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable without signing in. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if it is not meant to be public.","Function `public.get_user_leaderboard_position(p_user_id uuid, p_neighbors_count integer, p_filter_type text, p_filter_value text)` can be executed by the `anon` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/get_user_leaderboard_position`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.",https://supabase.com/docs/guides/database/database-linter?lint=0028_anon_security_definer_function_executable,"{""name"":""get_user_leaderboard_position"",""schema"":""public"",""language"":""plpgsql"",""arguments"":""p_user_id uuid, p_neighbors_count integer, p_filter_type text, p_filter_value text"",""security_definer"":true}","anon_security_definer_function_executable_public_get_user_leaderboard_position_p_user_id uuid, p_neighbors_count integer, p_filter_type text, p_filter_value text"
anon_security_definer_function_executable,Public Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable without signing in. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if it is not meant to be public.",Function `public.get_user_loadout(p_user_id uuid)` can be executed by the `anon` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/get_user_loadout`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.,https://supabase.com/docs/guides/database/database-linter?lint=0028_anon_security_definer_function_executable,"{""name"":""get_user_loadout"",""schema"":""public"",""language"":""plpgsql"",""arguments"":""p_user_id uuid"",""security_definer"":true}",anon_security_definer_function_executable_public_get_user_loadout_p_user_id uuid
anon_security_definer_function_executable,Public Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable without signing in. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if it is not meant to be public.",Function `public.get_user_profile_by_email(p_email text)` can be executed by the `anon` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/get_user_profile_by_email`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.,https://supabase.com/docs/guides/database/database-linter?lint=0028_anon_security_definer_function_executable,"{""name"":""get_user_profile_by_email"",""schema"":""public"",""language"":""plpgsql"",""arguments"":""p_email text"",""security_definer"":true}",anon_security_definer_function_executable_public_get_user_profile_by_email_p_email text
anon_security_definer_function_executable,Public Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable without signing in. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if it is not meant to be public.","Function `public.get_user_rank(p_user_id uuid, p_season_id integer)` can be executed by the `anon` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/get_user_rank`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.",https://supabase.com/docs/guides/database/database-linter?lint=0028_anon_security_definer_function_executable,"{""name"":""get_user_rank"",""schema"":""public"",""language"":""plpgsql"",""arguments"":""p_user_id uuid, p_season_id integer"",""security_definer"":true}","anon_security_definer_function_executable_public_get_user_rank_p_user_id uuid, p_season_id integer"
anon_security_definer_function_executable,Public Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable without signing in. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if it is not meant to be public.",Function `public.get_user_skins(p_user_id uuid)` can be executed by the `anon` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/get_user_skins`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.,https://supabase.com/docs/guides/database/database-linter?lint=0028_anon_security_definer_function_executable,"{""name"":""get_user_skins"",""schema"":""public"",""language"":""plpgsql"",""arguments"":""p_user_id uuid"",""security_definer"":true}",anon_security_definer_function_executable_public_get_user_skins_p_user_id uuid
anon_security_definer_function_executable,Public Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable without signing in. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if it is not meant to be public.",Function `public.get_user_stickers(p_user_id uuid)` can be executed by the `anon` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/get_user_stickers`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.,https://supabase.com/docs/guides/database/database-linter?lint=0028_anon_security_definer_function_executable,"{""name"":""get_user_stickers"",""schema"":""public"",""language"":""plpgsql"",""arguments"":""p_user_id uuid"",""security_definer"":true}",anon_security_definer_function_executable_public_get_user_stickers_p_user_id uuid
anon_security_definer_function_executable,Public Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable without signing in. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if it is not meant to be public.","Function `public.get_user_transactions(p_user_id uuid, p_limit integer)` can be executed by the `anon` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/get_user_transactions`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.",https://supabase.com/docs/guides/database/database-linter?lint=0028_anon_security_definer_function_executable,"{""name"":""get_user_transactions"",""schema"":""public"",""language"":""plpgsql"",""arguments"":""p_user_id uuid, p_limit integer"",""security_definer"":true}","anon_security_definer_function_executable_public_get_user_transactions_p_user_id uuid, p_limit integer"
anon_security_definer_function_executable,Public Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable without signing in. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if it is not meant to be public.","Function `public.get_weak_topics(p_profile_id uuid, p_limit integer)` can be executed by the `anon` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/get_weak_topics`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.",https://supabase.com/docs/guides/database/database-linter?lint=0028_anon_security_definer_function_executable,"{""name"":""get_weak_topics"",""schema"":""public"",""language"":""plpgsql"",""arguments"":""p_profile_id uuid, p_limit integer"",""security_definer"":true}","anon_security_definer_function_executable_public_get_weak_topics_p_profile_id uuid, p_limit integer"
anon_security_definer_function_executable,Public Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable without signing in. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if it is not meant to be public.",Function `public.grant_partner_premium(p_partner_id uuid)` can be executed by the `anon` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/grant_partner_premium`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.,https://supabase.com/docs/guides/database/database-linter?lint=0028_anon_security_definer_function_executable,"{""name"":""grant_partner_premium"",""schema"":""public"",""language"":""plpgsql"",""arguments"":""p_partner_id uuid"",""security_definer"":true}",anon_security_definer_function_executable_public_grant_partner_premium_p_partner_id uuid
anon_security_definer_function_executable,Public Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable without signing in. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if it is not meant to be public.","Function `public.grant_random_loot(p_user_id uuid, p_loot_data jsonb)` can be executed by the `anon` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/grant_random_loot`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.",https://supabase.com/docs/guides/database/database-linter?lint=0028_anon_security_definer_function_executable,"{""name"":""grant_random_loot"",""schema"":""public"",""language"":""plpgsql"",""arguments"":""p_user_id uuid, p_loot_data jsonb"",""security_definer"":true}","anon_security_definer_function_executable_public_grant_random_loot_p_user_id uuid, p_loot_data jsonb"
anon_security_definer_function_executable,Public Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable without signing in. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if it is not meant to be public.",Function `public.grant_test_from_ad(p_user_id uuid)` can be executed by the `anon` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/grant_test_from_ad`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.,https://supabase.com/docs/guides/database/database-linter?lint=0028_anon_security_definer_function_executable,"{""name"":""grant_test_from_ad"",""schema"":""public"",""language"":""plpgsql"",""arguments"":""p_user_id uuid"",""security_definer"":true}",anon_security_definer_function_executable_public_grant_test_from_ad_p_user_id uuid
anon_security_definer_function_executable,Public Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable without signing in. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if it is not meant to be public.",Function `public.handle_duel_amount_loss()` can be executed by the `anon` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/handle_duel_amount_loss`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.,https://supabase.com/docs/guides/database/database-linter?lint=0028_anon_security_definer_function_executable,"{""name"":""handle_duel_amount_loss"",""schema"":""public"",""language"":""plpgsql"",""arguments"":"""",""security_definer"":true}",anon_security_definer_function_executable_public_handle_duel_amount_loss_
